fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
2022-06-30,USD,276000000,783800000,37800000,542000000,38700000,7200000,6100000,237300000,100000,-26000000,26000000,26000000,809800000,-7800000,12300000,13100000,34700000,2000000,26000000,3000000,1800000,60700000,73800000,32700000,SPB
2022-03-31,USD,255600000,783100000,39800000,552200000,-8100000,9900000,8200000,263700000,None,-24700000,24700000,24700000,807800000,900000,12200000,13500000,9100000,-6800000,None,-25100000,16000000,-8100000,5400000,15900000,SPB
2021-12-31,USD,219300000,735400000,40200000,537900000,-23800000,9500000,7600000,243100000,None,-21800000,21800000,21800000,757200000,-600000,12200000,13300000,-7800000,-16000000,None,-30200000,12600000,-23800000,-10500000,8200000,SPB
2021-09-30,USD,258200000,757800000,121900000,499600000,-4000000,14500000,7600000,262200000,None,-20100000,20100000,20100000,757800000,-2600000,12700000,28200000,18500000,-31700000,None,6000000,54600000,-4000000,24200000,50200000,SPB
2021-06-30,USD,262600000,743800000,42500000,755400000,29900000,15000000,7800000,232700000,None,-20400000,31400000,31400000,743800000,-1400000,12800000,17400000,40700000,10000000,None,-1900000,34500000,29900000,47300000,30700000,SPB
2021-03-31,USD,261000000,760300000,37600000,745800000,45300000,8300000,7800000,215700000,None,-52800000,65500000,65500000,760300000,2200000,13400000,16800000,35900000,-700000,None,-3700000,60800000,45300000,62100000,36600000,SPB
2020-12-31,USD,252800000,736200000,60200000,722700000,25800000,9000000,6500000,227000000,None,-23100000,36700000,36700000,736200000,8900000,13000000,17200000,68000000,-4100000,None,14700000,89100000,25800000,43000000,72100000,SPB
2020-09-30,USD,254200000,1170600000,76500000,747600000,-108000000,31300000,-500000,39200000,None,12800000,15200000,2400000,1170600000,-6000000,-2800000,20900000,37400000,-8000000,2400000,-9600000,37600000,-108000000,60700000,45400000,SPB
2020-06-30,USD,252400000,1028900000,49200000,635400000,94600000,10300000,9700000,254300000,None,-36100000,36100000,36100000,1065000000,56500000,18100000,20600000,198700000,53600000,None,126100000,150800000,170800000,205900000,145100000,SPB
2020-03-31,USD,200200000,905400000,54900000,608900000,67700000,5500000,10100000,261200000,None,-35500000,58400000,35500000,940900000,-110400000,19400000,20300000,-75900000,-19000000,None,-107600000,-90700000,-59800000,-23500000,-56900000,SPB
2019-12-31,USD,171400000,834200000,114400000,602400000,-45900000,5200000,9900000,315000000,None,-34800000,42000000,34800000,869000000,43700000,24600000,20700000,-35100000,700000,None,-61600000,-10700000,34700000,76400000,-35800000,SPB
2019-09-30,USD,334700000,993000000,658300000,658300000,-312300000,5300000,-600000,159500000,None,26700000,112800000,37000000,993000000,20800000,4600000,16800000,-165900000,-70200000,0,-79000000,-140600000,-312300000,-295500000,-95700000,SPB
2019-06-30,USD,361000000,1022200000,661200000,661200000,92800000,5300000,10500000,268200000,None,-33900000,49200000,33900000,1029900000,-39400000,19400000,16400000,18300000,44200000,0,-24700000,-32300000,92800000,109200000,-25900000,SPB
2019-03-31,USD,305500000,906700000,601200000,601200000,41600000,4000000,11200000,263900000,None,-94200000,76800000,94200000,928500000,-24100000,19300000,17400000,705900000,-22700000,None,-55000000,754100000,41600000,59000000,728600000,SPB
2018-12-31,USD,305700000,874600000,574600000,569300000,24800000,104000000,11100000,270700000,None,None,None,57000000,None,-700000,None,66000000,-115900000,-3400000,None,-29300000,None,25200000,58000000,-112500000,SPB
2018-09-30,USD,346900000,974400000,627500000,214200000,34600000,7500000,10800000,312300000,None,-57600000,-54300000,3300000,316300000,2100000,16800000,14300000,-102100000,13700000,3300000,-34100000,-126300000,34600000,-84500000,-115800000,SPB
2018-06-30,USD,362700000,1029400000,666700000,13200000,106800000,9500000,10800000,255900000,None,-63300000,-190100000,-126800000,1029400000,1200000,16300000,14400000,51400000,-354200000,-126800000,382900000,417000000,106800000,-61000000,405600000,SPB
2018-03-31,USD,306000000,882600000,576600000,494800000,31300000,10700000,11500000,274700000,None,-67700000,-100000,67600000,882600000,200000,18600000,11800000,-30600000,-1700000,67600000,-32600000,-16900000,31300000,48800000,-28900000,SPB
2017-12-31,USD,318600000,922300000,603700000,403800000,51300000,8500000,11500000,267100000,None,-75400000,100000,75500000,546200000,800000,20800000,17500000,386900000,-120500000,75500000,40300000,142400000,51300000,479900000,507400000,SPB
2017-09-30,USD,310000000,787800000,477800000,-2113900000,50300000,10600000,23700000,419000000,0,-78000000,12500000,90500000,None,-3300000,26300000,-8900000,-87100000,-60900000,90500000,-23300000,50600000,50300000,-5500000,-26200000,SPB
2017-06-30,USD,320300000,863000000,542700000,830600000,100700000,9200000,7200000,219600000,100000,-76100000,37100000,113200000,None,-1300000,17300000,15600000,21600000,19500000,89300000,3800000,142700000,100700000,150400000,2100000,SPB
2017-03-31,USD,307700000,757400000,449700000,714700000,95300000,216500000,None,324900000,12900000,-88300000,-10600000,77700000,7900000,-1400000,16000000,23500000,-58100000,24000000,88300000,-7800000,36500000,95300000,43100000,-82100000,SPB
2016-12-31,USD,239100000,602300000,363200000,761800000,41300000,198900000,None,345800000,10700000,-91700000,-13000000,78700000,3900000,1000000,14900000,23600000,217800000,5600000,91700000,-42000000,-31700000,41300000,320100000,212200000,SPB
2016-09-30,USD,485700000,1421300000,935600000,-2198700000,-103100000,-973100000,58700000,-107500000,13700000,-42800000,69900000,112700000,-2200000,9000000,-6700000,23400000,-61200000,-53900000,105400000,-90000000,82700000,-103100000,74900000,-7300000,SPB
2016-06-30,USD,530700000,1362800000,832100000,840000000,188100000,343800000,None,367900000,16300000,-98400000,1800000,100200000,2100000,200000,22000000,23500000,-135100000,-2200000,98400000,54500000,70400000,188100000,-11400000,-132900000,SPB
2016-03-31,USD,462800000,1267300000,804500000,756000000,142500000,335500000,None,362000000,15500000,-95800000,-1400000,94400000,1800000,0,21400000,23400000,-40100000,-15400000,95800000,24500000,76900000,142500000,77700000,-24700000,SPB
2015-12-31,USD,440700000,1209400000,768700000,795200000,99800000,330700000,None,289300000,20300000,-97500000,-2300000,95200000,107900000,-700000,23200000,23600000,-39500000,-5600000,97500000,-21800000,-166800000,99800000,79300000,-33900000,SPB
2015-09-30,USD,467500000,1239100000,771600000,1133300000,54700000,493800000,51300000,462200000,239800000,-109600000,-8400000,101200000,-4000000,-39800000,-14300000,-20000000,-70900000,72200000,109600000,280200000,-247400000,54700000,10300000,-143100000,SPB
2015-06-30,USD,458400000,1227200000,768800000,813600000,-74500000,369600000,70400000,609100000,231600000,-154000000,-4900000,149100000,136300000,3000000,32600000,99600000,-113400000,-37800000,154000000,-161900000,-264700000,-74500000,135300000,-75600000,SPB
2015-03-31,USD,379500000,1143800000,764300000,730300000,-177100000,324200000,None,620000000,225000000,-85500000,-4400000,81100000,82400000,14100000,32200000,18200000,-229100000,-800000,85500000,-236900000,-201300000,-177100000,-129800000,-228300000,SPB
2014-12-31,USD,376800000,1141800000,765000000,732500000,-215000000,336200000,None,337000000,230800000,-80600000,-4200000,76400000,78900000,32800000,32700000,31800000,-103800000,6000000,80600000,-123500000,-129300000,-215000000,4400000,-109800000,SPB
2014-09-30,USD,1512400000,184100000,1807600000,1058200000,144900000,202600000,47900000,491400000,223700000,-82800000,-23100000,59700000,-105900000,-1400000,-15600000,57700000,4600000,10900000,82800000,-242400000,-61200000,144900000,122000000,-6300000,SPB
2014-06-30,USD,-35700000,1599400000,1635100000,732600000,229100000,332200000,63034000,372600000,210900000,-77900000,None,77900000,173200000,6000000,29900000,40700000,152000000,53700000,77900000,141500000,201800000,229100000,270600000,98300000,SPB
2014-03-31,USD,-99300000,1341200000,1440500000,679200000,16200000,330900000,4800000,404600000,206400000,-77200000,None,77200000,78100000,-4600000,31900000,37400000,-88800000,-13300000,77200000,-55800000,61800000,16200000,25800000,-75500000,SPB
2013-12-31,USD,-60400000,1510000000,1570400000,735500000,179300000,317100000,4400000,307600000,201200000,-84000000,None,84000000,95900000,-11900000,30300000,48400000,11500000,38300000,84000000,-1600000,-31300000,179300000,143900000,-26800000,SPB
2013-09-30,USD,396500000,1500800000,1104300000,821500000,205400000,339200000,47600000,-420800000,195000000,-209200000,None,209200000,-18700000,2100000,33600000,47300000,-170100000,20100000,209200000,205400000,-242500000,205400000,86400000,-190200000,SPB
2013-06-30,USD,382800000,1409200000,1026400000,792100000,182600000,309300000,4400000,422000000,189600000,-83900000,None,83900000,111500000,4200000,30600000,85000000,140400000,36800000,83900000,118700000,-148400000,182600000,309300000,103600000,SPB
2013-03-31,USD,322800000,1411100000,1088300000,739700000,134000000,313500000,4500000,350900000,172000000,-75700000,None,75700000,118300000,-3200000,22800000,49000000,32700000,66000000,75700000,-50500000,-43700000,134000000,157400000,-33300000,SPB
2012-12-31,USD,640200000,1222300000,934100000,582100000,215400000,254600000,3100000,424800000,178100000,None,None,143100000,None,-8700000,11600000,98200000,138500000,64400000,143100000,68100000,64000000,215400000,370800000,74100000,SPB
2012-09-30,USD,279900000,1196853000,916953000,-1237608000,120300000,240300000,35500000,-736332000,183733000,-56632000,-32000,56600000,415558000,8500000,15200000,71200000,37200000,-135900000,56632000,175468000,332500000,120300000,165000000,173100000,SPB
2012-06-30,USD,291700000,1012160000,720460000,581900000,81400000,213600000,None,183500000,None,-54400000,None,54447000,24100000,-17446000,9800000,45600000,-140955000,-5855000,None,81403000,-111106000,81400000,-40955000,-135100000,SPB
2012-03-31,USD,260000000,1105700000,845700000,535600000,96000000,222900000,None,301700000,None,-84100000,None,84065000,88800000,-9700000,9000000,58800000,28900000,16900000,None,95893000,92500000,96000000,171800000,12000000,SPB
2011-12-31,USD,284000000,1166000000,882000000,615000000,111800000,255900000,None,334200000,None,-55900000,None,55905000,70300000,1200000,10000000,59100000,79000000,39500000,None,111831000,40400000,111800000,194000000,39500000,SPB
2011-09-30,USD,280496000,888541000,608045000,51340000,-43953000,938897000,7344000,191423000,192955000,-56610000,None,56650000,-27825000,-43789000,14015000,-12741000,-106590000,-13306000,56610000,-85421000,-46407000,-43953000,-62681000,-93284000,SPB
2011-06-30,USD,293694000,1034290000,740596000,51172000,120516000,8557000,9192000,37055000,None,-51904000,None,51904000,53183000,1126000,11429000,47208000,221024000,3720000,None,206646000,315582000,120516000,196319000,217304000,SPB
2011-03-31,USD,255439000,693885000,438446000,438446000,22429000,233000000,8798000,233010000,None,None,None,82690000,None,616000,10945000,-23451000,-36810000,25140000,None,None,None,22429000,22429000,-61950000,SPB
2010-12-31,USD,299238000,861066000,561828000,534504000,64694000,11138000,7567000,3970000,None,None,None,4899000,None,-653000,12411000,18000,14976000,35046000,None,None,None,64694000,-3381000,-20070000,SPB
2010-09-30,USD,None,788999000,None,None,36836000,7803000,None,7803000,None,None,None,60000,None,-3809000,15353000,18000,-2789000,18179000,None,None,None,36836000,-7789000,-20968000,SPB
2010-06-30,USD,None,653486000,None,None,59088000,3335000,None,3335000,None,None,None,60000,None,-1312000,None,4000,-39158000,12460000,None,-86922000,None,59088000,-3446000,-51618000,SPB
